file_name,emiten_code,year,status,error_message,total_pages,text_pages,image_pages,ocr_pages,direct_extract_pages,total_extracted_chars,ocr_input_tokens,ocr_output_tokens,ocr_estimated_cost_usd,processing_time_seconds,timestamp_processed,note
PADI_2023.pdf,PADI,2023,success,,217,204,13,0,217,695800,0,0,0.0,13.69,2026-03-18T18:45:25.000014,large_doc_pymupdf_only
PADI_2024.pdf,PADI,2024,success,,205,188,17,0,205,686958,0,0,0.0,11.69,2026-03-18T18:45:28.435563,large_doc_pymupdf_only
PALM_2023.pdf,PALM,2023,success,,1,1,0,1,0,3727,1129,761,0.00142375,6.58,2026-03-18T18:45:31.692096,
PALM_2022.pdf,PALM,2022,success,,238,224,14,0,238,733396,0,0,0.0,7.18,2026-03-18T18:45:32.118472,large_doc_pymupdf_only
PAMG_2023.pdf,PAMG,2023,success,,239,225,14,0,239,728456,0,0,0.0,10.38,2026-03-18T18:45:38.989786,large_doc_pymupdf_only
PALM_2024.pdf,PALM,2024,success,,257,236,21,0,257,890428,0,0,0.0,15.17,2026-03-18T18:45:40.744036,large_doc_pymupdf_only
PANI_2022.pdf,PANI,2022,success,,258,234,24,0,258,774210,0,0,0.0,10.79,2026-03-18T18:45:43.190266,large_doc_pymupdf_only
PAMG_2024.pdf,PAMG,2024,success,,295,276,19,0,295,913134,0,0,0.0,12.3,2026-03-18T18:45:44.116604,large_doc_pymupdf_only
PANI_2023.pdf,PANI,2023,success,,263,164,99,0,263,557184,0,0,0.0,6.41,2026-03-18T18:45:45.538640,large_doc_pymupdf_only
PANR_2023.pdf,PANR,2023,success,,1,1,0,1,0,4269,1129,821,0.00151375,10.31,2026-03-18T18:45:55.889002,
PANR_2022.pdf,PANR,2022,success,,256,223,33,0,256,788931,0,0,0.0,13.45,2026-03-18T18:45:59.017919,large_doc_pymupdf_only
PANR_2024.pdf,PANR,2024,success,,214,209,5,0,214,1174456,0,0,0.0,16.69,2026-03-18T18:46:02.265460,large_doc_pymupdf_only
PANI_2024.pdf,PANI,2024,success,,311,296,15,0,311,988516,0,0,0.0,27.85,2026-03-18T18:46:13.412916,large_doc_pymupdf_only
PANS_2022.pdf,PANS,2022,success,,400,394,6,0,400,1492482,0,0,0.0,20.69,2026-03-18T18:46:16.735076,large_doc_pymupdf_only
PANS_2023.pdf,PANS,2023,success,,450,434,16,0,450,1536731,0,0,0.0,21.12,2026-03-18T18:46:20.590162,large_doc_pymupdf_only
PART_2024.pdf,PART,2024,success,,113,71,42,0,113,305834,0,0,0.0,7.27,2026-03-18T18:46:20.951558,large_doc_pymupdf_only
PANS_2024.pdf,PANS,2024,success,,464,462,2,0,464,1640596,0,0,0.0,22.43,2026-03-18T18:46:24.949937,large_doc_pymupdf_only
PBID_2022.pdf,PBID,2022,success,,191,188,3,0,191,853091,0,0,0.0,15.27,2026-03-18T18:46:32.150450,large_doc_pymupdf_only
PBID_2023.pdf,PBID,2023,success,,200,190,10,0,200,817426,0,0,0.0,14.81,2026-03-18T18:46:35.565378,large_doc_pymupdf_only
PBID_2024.pdf,PBID,2024,success,,213,211,2,0,213,892889,0,0,0.0,17.0,2026-03-18T18:46:38.277690,large_doc_pymupdf_only
PBRX_2023.pdf,PBRX,2023,success,,96,88,8,0,96,625882,0,0,0.0,13.6,2026-03-18T18:46:46.281090,large_doc_pymupdf_only
PBSA_2022.pdf,PBSA,2022,success,,268,249,19,0,268,830523,0,0,0.0,17.96,2026-03-18T18:46:56.388830,large_doc_pymupdf_only
PBRX_2024.pdf,PBRX,2024,success,,309,283,26,0,309,1066451,0,0,0.0,30.4,2026-03-18T18:47:06.377610,large_doc_pymupdf_only
PBSA_2023.pdf,PBSA,2023,success,,260,212,48,0,260,637832,0,0,0.0,25.62,2026-03-18T18:47:12.121153,large_doc_pymupdf_only
PCAR_2023.pdf,PCAR,2023,success,,223,214,9,0,223,569373,0,0,0.0,15.49,2026-03-18T18:47:28.186609,large_doc_pymupdf_only
PCAR_2022.pdf,PCAR,2022,success,,204,186,18,0,204,502078,0,0,0.0,23.73,2026-03-18T18:47:30.355560,large_doc_pymupdf_only
PCAR_2024.pdf,PCAR,2024,success,,230,214,16,0,230,635257,0,0,0.0,16.59,2026-03-18T18:47:45.331782,large_doc_pymupdf_only
PDES_2022.pdf,PDES,2022,success,,150,141,9,0,150,691575,0,0,0.0,22.89,2026-03-18T18:47:53.944663,large_doc_pymupdf_only
PDES_2023.pdf,PDES,2023,success,,146,145,1,0,146,698947,0,0,0.0,22.42,2026-03-18T18:48:07.906849,large_doc_pymupdf_only
PDES_2024.pdf,PDES,2024,success,,147,145,2,0,147,744377,0,0,0.0,20.3,2026-03-18T18:48:15.193004,large_doc_pymupdf_only
PDPP_2022.pdf,PDPP,2022,success,,302,219,83,0,302,576949,0,0,0.0,25.53,2026-03-18T18:48:33.801157,large_doc_pymupdf_only
PDPP_2023.pdf,PDPP,2023,success,,335,312,23,0,335,975632,0,0,0.0,29.27,2026-03-18T18:48:45.044654,large_doc_pymupdf_only
PEGE_2022.pdf,PEGE,2022,success,,200,190,10,0,200,498907,0,0,0.0,13.59,2026-03-18T18:48:59.370380,large_doc_pymupdf_only
PDPP_2024.pdf,PDPP,2024,success,,330,299,31,0,330,1047762,0,0,0.0,25.37,2026-03-18T18:48:59.528171,large_doc_pymupdf_only
PEGE_2024.pdf,PEGE,2024,success,,208,197,11,0,208,519709,0,0,0.0,13.26,2026-03-18T18:49:13.583218,large_doc_pymupdf_only
PEGE_2023.pdf,PEGE,2023,success,,208,192,16,0,208,529655,0,0,0.0,14.65,2026-03-18T18:49:14.358292,large_doc_pymupdf_only
PEHA_2022.pdf,PEHA,2022,success,,678,668,10,0,678,1849445,0,0,0.0,36.46,2026-03-18T18:49:50.664158,large_doc_pymupdf_only
PEHA_2023.pdf,PEHA,2023,success,,5,5,0,5,0,17320,5645,3617,0.00683675,42.02,2026-03-18T18:49:56.964281,
PEVE_2022.pdf,PEVE,2022,success,,212,197,15,0,212,657458,0,0,0.0,19.83,2026-03-18T18:50:17.332701,large_doc_pymupdf_only
PEHA_2024.pdf,PEHA,2024,success,,655,625,30,0,655,1803249,0,0,0.0,39.17,2026-03-18T18:50:30.390759,large_doc_pymupdf_only
PEVE_2023.pdf,PEVE,2023,success,,2,2,0,2,0,8838,2258,1977,0.00353,18.41,2026-03-18T18:50:36.434512,
PEVE_2024.pdf,PEVE,2024,success,,2,2,0,2,0,8683,2258,1981,0.003536,21.15,2026-03-18T18:50:51.936720,
PGAS_2022.pdf,PGAS,2022,success,,683,663,20,0,683,2297829,0,0,0.0,37.92,2026-03-18T18:51:14.652649,large_doc_pymupdf_only
PGAS_2023.pdf,PGAS,2023,success,,772,752,20,0,772,2653451,0,0,0.0,45.42,2026-03-18T18:51:37.985207,large_doc_pymupdf_only
PGEO_2022.pdf,PGEO,2022,success,,389,384,5,0,389,1040576,0,0,0.0,26.05,2026-03-18T18:52:04.484731,large_doc_pymupdf_only
PGAS_2024.pdf,PGAS,2024,success,,840,810,30,0,840,3026390,0,0,0.0,58.88,2026-03-18T18:52:14.207543,large_doc_pymupdf_only
PGEO_2023.pdf,PGEO,2023,success,,830,794,36,0,830,2041867,0,0,0.0,42.52,2026-03-18T18:52:47.393747,large_doc_pymupdf_only
PGEO_2024.pdf,PGEO,2024,success,,774,743,31,0,774,2161820,0,0,0.0,40.76,2026-03-18T18:52:55.089978,large_doc_pymupdf_only
PGJO_2023.pdf,PGJO,2023,success,,181,157,24,0,181,471127,0,0,0.0,31.2,2026-03-18T18:53:26.675814,large_doc_pymupdf_only
PGJO_2022.pdf,PGJO,2022,success,,181,165,16,0,181,354819,0,0,0.0,44.09,2026-03-18T18:53:31.999987,large_doc_pymupdf_only
PGJO_2024.pdf,PGJO,2024,success,,195,169,26,0,195,504265,0,0,0.0,27.11,2026-03-18T18:53:53.937979,large_doc_pymupdf_only
PGLI_2022.pdf,PGLI,2022,success,,259,229,30,0,259,672191,0,0,0.0,27.66,2026-03-18T18:54:00.196531,large_doc_pymupdf_only
PBRX_2022.pdf,PBRX,2022,success,,126,52,74,0,126,378747,0,0,0.0,462.1,2026-03-18T18:54:07.236410,large_doc_pymupdf_only
PGUN_2022.pdf,PGUN,2022,success,,258,241,17,0,258,549612,0,0,0.0,14.3,2026-03-18T18:54:14.671107,large_doc_pymupdf_only
PGLI_2023.pdf,PGLI,2023,success,,268,251,17,0,268,709992,0,0,0.0,27.37,2026-03-18T18:54:21.928097,large_doc_pymupdf_only
PGUN_2023.pdf,PGUN,2023,success,,194,167,27,0,194,476337,0,0,0.0,14.7,2026-03-18T18:54:22.446781,large_doc_pymupdf_only
PGUN_2024.pdf,PGUN,2024,success,,176,165,11,0,176,505081,0,0,0.0,9.17,2026-03-18T18:54:24.161301,large_doc_pymupdf_only
PICO_2022.pdf,PICO,2022,success,,1,0,1,1,0,4291,1129,927,0.00167275,8.54,2026-03-18T18:54:30.906235,
PBSA_2024.pdf,PBSA,2024,success,,303,283,20,0,303,861310,0,0,0.0,1361.36,2026-03-18T19:09:37.856805,large_doc_pymupdf_only
PICO_2024.pdf,PICO,2024,success,,214,214,0,0,214,689377,0,0,0.0,13.85,2026-03-18T19:09:51.765661,large_doc_pymupdf_only
PIPA_2024.pdf,PIPA,2024,success,,164,158,6,0,164,576999,0,0,0.0,15.06,2026-03-18T19:09:52.989232,large_doc_pymupdf_only
PICO_2023.pdf,PICO,2023,success,,216,213,3,0,216,622103,0,0,0.0,15.12,2026-03-18T19:09:53.015195,large_doc_pymupdf_only
PIPA_2023.pdf,PIPA,2023,success,,173,107,66,0,173,281911,0,0,0.0,22.94,2026-03-18T19:10:00.868428,large_doc_pymupdf_only
PJAA_2022.pdf,PJAA,2022,success,,368,359,9,0,368,1256506,0,0,0.0,17.94,2026-03-18T19:10:10.377827,large_doc_pymupdf_only
PKPK_2022.pdf,PKPK,2022,success,,268,245,23,0,268,638685,0,0,0.0,9.25,2026-03-18T19:10:10.431068,large_doc_pymupdf_only
PJAA_2024.pdf,PJAA,2024,success,,353,327,26,0,353,1160624,0,0,0.0,16.88,2026-03-18T19:10:10.462505,large_doc_pymupdf_only
PJAA_2023.pdf,PJAA,2023,success,,334,313,21,0,334,1109865,0,0,0.0,23.55,2026-03-18T19:10:16.816515,large_doc_pymupdf_only
PLAN_2022.pdf,PLAN,2022,success,,50,48,2,0,50,105138,0,0,0.0,10.19,2026-03-18T19:10:20.814063,large_doc_pymupdf_only
PLAN_2023.pdf,PLAN,2023,success,,53,51,2,0,53,116847,0,0,0.0,5.03,2026-03-18T19:10:22.300639,large_doc_pymupdf_only
PKPK_2023.pdf,PKPK,2023,success,,292,275,17,0,292,836460,0,0,0.0,16.09,2026-03-18T19:10:26.583496,large_doc_pymupdf_only
PKPK_2024.pdf,PKPK,2024,success,,146,137,9,0,146,864787,0,0,0.0,16.11,2026-03-18T19:10:26.630569,large_doc_pymupdf_only
PLIN_2023.pdf,PLIN,2023,success,,280,260,20,0,280,897181,0,0,0.0,11.79,2026-03-18T19:10:32.784660,large_doc_pymupdf_only
PLIN_2024.pdf,PLIN,2024,success,,294,267,27,0,294,863383,0,0,0.0,12.99,2026-03-18T19:10:35.613028,large_doc_pymupdf_only
PMJS_2023.pdf,PMJS,2023,success,,230,201,29,0,230,694318,0,0,0.0,12.87,2026-03-18T19:10:39.978595,large_doc_pymupdf_only
PMJS_2024.pdf,PMJS,2024,success,,236,208,28,0,236,709493,0,0,0.0,12.9,2026-03-18T19:10:45.910107,large_doc_pymupdf_only
PMJS_2022.pdf,PMJS,2022,success,,226,196,30,0,226,670046,0,0,0.0,19.24,2026-03-18T19:10:46.062842,large_doc_pymupdf_only
PMMP_2022.pdf,PMMP,2022,success,,285,276,9,0,285,928603,0,0,0.0,11.75,2026-03-18T19:10:47.708809,large_doc_pymupdf_only
PMMP_2023.pdf,PMMP,2023,success,,283,273,10,0,283,897288,0,0,0.0,11.91,2026-03-18T19:10:52.047391,large_doc_pymupdf_only
PNBS_2022.pdf,PNBS,2022,success,,364,230,134,0,364,837960,0,0,0.0,25.74,2026-03-18T19:11:18.367190,large_doc_pymupdf_only
PNBN_2022.pdf,PNBN,2022,success,,888,700,188,0,888,2578378,0,0,0.0,34.38,2026-03-18T19:11:20.509265,large_doc_pymupdf_only
PNBN_2024.pdf,PNBN,2024,success,,908,897,11,0,908,3493162,0,0,0.0,33.81,2026-03-18T19:11:21.806051,large_doc_pymupdf_only
PNBN_2023.pdf,PNBN,2023,success,,926,908,18,0,926,3370274,0,0,0.0,38.68,2026-03-18T19:11:25.008036,large_doc_pymupdf_only
PNGO_2022.pdf,PNGO,2022,success,,346,328,18,0,346,1074530,0,0,0.0,14.7,2026-03-18T19:11:36.758664,large_doc_pymupdf_only
PNBS_2024.pdf,PNBS,2024,success,,399,373,26,0,399,1365809,0,0,0.0,17.85,2026-03-18T19:11:38.654143,large_doc_pymupdf_only
PNGO_2023.pdf,PNGO,2023,success,,376,359,17,0,376,1137645,0,0,0.0,17.96,2026-03-18T19:11:43.076566,large_doc_pymupdf_only
PNBS_2023.pdf,PNBS,2023,success,,694,680,14,0,694,2414477,0,0,0.0,28.31,2026-03-18T19:11:47.017209,large_doc_pymupdf_only
PNIN_2022.pdf,PNIN,2022,success,,259,245,14,0,259,855285,0,0,0.0,11.35,2026-03-18T19:11:50.237570,large_doc_pymupdf_only
PNGO_2024.pdf,PNGO,2024,success,,320,300,20,0,320,1073744,0,0,0.0,13.98,2026-03-18T19:11:50.844924,large_doc_pymupdf_only
PNIN_2023.pdf,PNIN,2023,success,,439,433,6,0,439,1585964,0,0,0.0,20.96,2026-03-18T19:12:04.119628,large_doc_pymupdf_only
PNLF_2022.pdf,PNLF,2022,success,,307,296,11,0,307,962585,0,0,0.0,16.8,2026-03-18T19:12:07.292332,large_doc_pymupdf_only
PNIN_2024.pdf,PNIN,2024,success,,440,435,5,0,440,1606005,0,0,0.0,21.61,2026-03-18T19:12:08.714044,large_doc_pymupdf_only
PNLF_2023.pdf,PNLF,2023,success,,485,483,2,0,485,1735839,0,0,0.0,25.82,2026-03-18T19:12:17.066840,large_doc_pymupdf_only
PNSE_2022.pdf,PNSE,2022,success,,234,220,14,0,234,824537,0,0,0.0,15.42,2026-03-18T19:12:22.970577,large_doc_pymupdf_only
PNSE_2023.pdf,PNSE,2023,success,,225,209,16,0,225,774027,0,0,0.0,14.48,2026-03-18T19:12:23.664075,large_doc_pymupdf_only
PNLF_2024.pdf,PNLF,2024,success,,479,477,2,0,479,1710751,0,0,0.0,26.91,2026-03-18T19:12:31.122392,large_doc_pymupdf_only
PNSE_2024.pdf,PNSE,2024,success,,234,217,17,0,234,797361,0,0,0.0,13.79,2026-03-18T19:12:31.372501,large_doc_pymupdf_only
POLA_2022.pdf,POLA,2022,success,,167,154,13,0,167,445014,0,0,0.0,9.15,2026-03-18T19:12:32.451758,large_doc_pymupdf_only
POLA_2023.pdf,POLA,2023,success,,187,169,18,0,187,600021,0,0,0.0,11.64,2026-03-18T19:12:35.644020,large_doc_pymupdf_only
POLA_2024.pdf,POLA,2024,success,,225,203,22,0,225,740152,0,0,0.0,13.87,2026-03-18T19:12:45.065214,large_doc_pymupdf_only
POLI_2022.pdf,POLI,2022,success,,323,306,17,0,323,986375,0,0,0.0,17.52,2026-03-18T19:12:49.251274,large_doc_pymupdf_only
POLI_2024.pdf,POLI,2024,success,,288,277,11,0,288,924656,0,0,0.0,19.29,2026-03-18T19:12:55.299415,large_doc_pymupdf_only
POLL_2022.pdf,POLL,2022,success,,143,133,10,0,143,330680,0,0,0.0,9.81,2026-03-18T19:12:55.331684,large_doc_pymupdf_only
POLI_2023.pdf,POLI,2023,success,,320,297,23,0,320,899722,0,0,0.0,25.44,2026-03-18T19:12:58.027551,large_doc_pymupdf_only
POLL_2023.pdf,POLL,2023,success,,137,125,12,0,137,293269,0,0,0.0,8.8,2026-03-18T19:12:58.374902,large_doc_pymupdf_only
POLL_2024.pdf,POLL,2024,success,,108,106,2,0,108,382149,0,0,0.0,4.82,2026-03-18T19:13:00.376043,large_doc_pymupdf_only
POLU_2022.pdf,POLU,2022,success,,171,151,20,0,171,477780,0,0,0.0,12.79,2026-03-18T19:13:08.575152,large_doc_pymupdf_only
POLU_2023.pdf,POLU,2023,success,,175,156,19,0,175,422875,0,0,0.0,10.85,2026-03-18T19:13:08.931423,large_doc_pymupdf_only
POLU_2024.pdf,POLU,2024,success,,167,145,22,0,167,411587,0,0,0.0,11.09,2026-03-18T19:13:09.594975,large_doc_pymupdf_only
POLY_2022.pdf,POLY,2022,success,,303,291,12,0,303,974816,0,0,0.0,10.34,2026-03-18T19:13:11.035041,large_doc_pymupdf_only
POOL_2022.pdf,POOL,2022,success,,167,153,14,0,167,444967,0,0,0.0,15.41,2026-03-18T19:13:26.472090,large_doc_pymupdf_only
POOL_2024.pdf,POOL,2024,success,,225,203,22,0,225,740152,0,0,0.0,16.52,2026-03-18T19:13:27.585509,large_doc_pymupdf_only
POLY_2023.pdf,POLY,2023,success,,304,286,18,0,304,913334,0,0,0.0,17.4,2026-03-18T19:13:28.463799,large_doc_pymupdf_only
POLY_2024.pdf,POLY,2024,success,,288,277,11,0,288,924656,0,0,0.0,22.06,2026-03-18T19:13:33.118775,large_doc_pymupdf_only
PORT_2022.pdf,PORT,2022,success,,96,93,3,0,96,553269,0,0,0.0,11.92,2026-03-18T19:13:38.829078,large_doc_pymupdf_only
POSA_2022.pdf,POSA,2022,success,,223,212,11,0,223,753782,0,0,0.0,14.53,2026-03-18T19:13:43.197757,large_doc_pymupdf_only
PORT_2024.pdf,PORT,2024,success,,209,181,28,0,209,621646,0,0,0.0,24.72,2026-03-18T19:13:52.504293,large_doc_pymupdf_only
POSA_2023.pdf,POSA,2023,success,,248,235,13,0,248,849509,0,0,0.0,35.38,2026-03-18T19:14:08.847788,large_doc_pymupdf_only
POWR_2022.pdf,POWR,2022,success,,466,442,24,0,466,1577634,0,0,0.0,37.03,2026-03-18T19:14:20.751405,large_doc_pymupdf_only
POWR_2024.pdf,POWR,2024,success,,468,462,6,0,468,1652498,0,0,0.0,26.23,2026-03-18T19:14:35.347321,large_doc_pymupdf_only
PPRE_2022.pdf,PPRE,2022,success,,684,658,26,0,684,2000032,0,0,0.0,28.25,2026-03-18T19:14:49.087735,large_doc_pymupdf_only
POWR_2023.pdf,POWR,2023,success,,474,450,24,0,474,1618821,0,0,0.0,58.72,2026-03-18T19:14:51.478561,large_doc_pymupdf_only
PPRE_2023.pdf,PPRE,2023,success,,764,744,20,0,764,2587426,0,0,0.0,34.08,2026-03-18T19:15:10.003140,large_doc_pymupdf_only
PPRE_2024.pdf,PPRE,2024,success,,540,533,7,0,540,1648826,0,0,0.0,21.03,2026-03-18T19:15:10.479688,large_doc_pymupdf_only
PPRI_2023.pdf,PPRI,2023,success,,292,268,24,0,292,835856,0,0,0.0,19.19,2026-03-18T19:15:10.850337,large_doc_pymupdf_only
PPRI_2024.pdf,PPRI,2024,success,,279,254,25,0,279,807884,0,0,0.0,13.9,2026-03-18T19:15:24.272353,large_doc_pymupdf_only
PRAS_2022.pdf,PRAS,2022,success,,115,111,4,0,115,357200,0,0,0.0,13.21,2026-03-18T19:15:37.827694,large_doc_pymupdf_only
PPRO_2022.pdf,PPRO,2022,success,,914,900,14,0,914,2701369,0,0,0.0,33.95,2026-03-18T19:15:45.080385,large_doc_pymupdf_only
PPRO_2023.pdf,PPRO,2023,success,,730,708,22,0,730,2524805,0,0,0.0,38.21,2026-03-18T19:15:49.530299,large_doc_pymupdf_only
PSAB_2022.pdf,PSAB,2022,success,,236,208,28,0,236,707016,0,0,0.0,19.08,2026-03-18T19:15:57.457214,large_doc_pymupdf_only
PSAB_2023.pdf,PSAB,2023,success,,208,181,27,0,208,592919,0,0,0.0,15.73,2026-03-18T19:16:01.099046,large_doc_pymupdf_only
PSAB_2024.pdf,PSAB,2024,success,,208,185,23,0,208,584475,0,0,0.0,15.54,2026-03-18T19:16:05.550592,large_doc_pymupdf_only
PSDN_2022.pdf,PSDN,2022,success,,200,185,15,0,200,609465,0,0,0.0,13.15,2026-03-18T19:16:11.326388,large_doc_pymupdf_only
PSDN_2023.pdf,PSDN,2023,success,,174,159,15,0,174,543285,0,0,0.0,12.93,2026-03-18T19:16:14.570568,large_doc_pymupdf_only
PSDN_2024.pdf,PSDN,2024,success,,152,139,13,0,152,503356,0,0,0.0,12.56,2026-03-18T19:16:18.434450,large_doc_pymupdf_only
PSGO_2023.pdf,PSGO,2023,success,,322,287,35,0,322,854263,0,0,0.0,14.94,2026-03-18T19:16:29.646007,large_doc_pymupdf_only
PSGO_2022.pdf,PSGO,2022,success,,314,278,36,0,314,848321,0,0,0.0,19.18,2026-03-18T19:16:30.727429,large_doc_pymupdf_only
PSGO_2024.pdf,PSGO,2024,success,,316,296,20,0,316,857824,0,0,0.0,13.77,2026-03-18T19:16:32.647046,large_doc_pymupdf_only
PSKT_2023.pdf,PSKT,2023,success,,254,164,90,0,254,503920,0,0,0.0,18.65,2026-03-18T19:16:49.722066,large_doc_pymupdf_only
PSKT_2022.pdf,PSKT,2022,success,,279,190,89,0,279,598409,0,0,0.0,19.93,2026-03-18T19:16:49.872296,large_doc_pymupdf_only
PSKT_2024.pdf,PSKT,2024,success,,256,228,28,0,256,799480,0,0,0.0,17.53,2026-03-18T19:16:50.604407,large_doc_pymupdf_only
PSSI_2024.pdf,PSSI,2024,success,,318,299,19,0,318,951887,0,0,0.0,60.73,2026-03-18T19:17:51.905212,large_doc_pymupdf_only
PSSI_2022.pdf,PSSI,2022,success,,254,237,17,0,254,811273,0,0,0.0,70.04,2026-03-18T19:18:00.015167,large_doc_pymupdf_only
PTBA_2022.pdf,PTBA,2022,success,,920,903,17,0,920,2853673,0,0,0.0,50.84,2026-03-18T19:18:43.194368,large_doc_pymupdf_only
PTBA_2023.pdf,PTBA,2023,success,,743,726,17,0,743,2745981,0,0,0.0,47.46,2026-03-18T19:18:48.081201,large_doc_pymupdf_only
PSSI_2023.pdf,PSSI,2023,success,,286,277,9,0,286,978385,0,0,0.0,119.87,2026-03-18T19:18:50.158328,large_doc_pymupdf_only
PTDU_2024.pdf,PTDU,2024,success,,236,221,15,0,236,708767,0,0,0.0,13.74,2026-03-18T19:19:02.241653,large_doc_pymupdf_only
PTIS_2022.pdf,PTIS,2022,success,,264,248,16,0,264,683457,0,0,0.0,15.64,2026-03-18T19:19:05.976395,large_doc_pymupdf_only
PTIS_2023.pdf,PTIS,2023,success,,228,208,20,0,228,652011,0,0,0.0,14.27,2026-03-18T19:19:16.798112,large_doc_pymupdf_only
PTIS_2024.pdf,PTIS,2024,success,,243,212,31,0,243,676947,0,0,0.0,16.08,2026-03-18T19:19:22.575552,large_doc_pymupdf_only
PTMR_2024.pdf,PTMR,2024,success,,216,201,15,0,216,721090,0,0,0.0,11.85,2026-03-18T19:19:29.027301,large_doc_pymupdf_only
PTBA_2024.pdf,PTBA,2024,success,,875,855,20,0,875,3084345,0,0,0.0,79.17,2026-03-18T19:20:02.869431,large_doc_pymupdf_only
PTPP_2022.pdf,PTPP,2022,success,,1020,1003,17,0,1020,3588424,0,0,0.0,41.37,2026-03-18T19:20:04.386934,large_doc_pymupdf_only
PTPS_2023.pdf,PTPS,2023,success,,231,209,22,0,231,652035,0,0,0.0,12.38,2026-03-18T19:20:15.651920,large_doc_pymupdf_only
PTPS_2024.pdf,PTPS,2024,success,,269,251,18,0,269,734382,0,0,0.0,15.88,2026-03-18T19:20:20.515774,large_doc_pymupdf_only
PTPW_2024.pdf,PTPW,2024,success,,264,259,5,0,264,816363,0,0,0.0,22.83,2026-03-18T19:20:38.715306,large_doc_pymupdf_only
PTRO_2022.pdf,PTRO,2022,success,,306,304,2,0,306,1420884,0,0,0.0,22.37,2026-03-18T19:20:43.061553,large_doc_pymupdf_only
PTPP_2023.pdf,PTPP,2023,success,,1122,1092,30,0,1122,3813479,0,0,0.0,83.07,2026-03-18T19:20:52.186073,large_doc_pymupdf_only
PTRO_2023.pdf,PTRO,2023,success,,293,284,9,0,293,1446133,0,0,0.0,17.49,2026-03-18T19:20:56.707533,large_doc_pymupdf_only
POSA_2024.pdf,POSA,2024,success,,263,0,263,0,263,0,0,0,0.0,1845.9,2026-03-18T19:44:25.454400,large_doc_pymupdf_only
PTSP_2022.pdf,PTSP,2022,success,,145,126,19,0,145,619774,0,0,0.0,9.63,2026-03-18T19:44:35.138944,large_doc_pymupdf_only
PTSP_2023.pdf,PTSP,2023,success,,267,218,49,0,267,754205,0,0,0.0,11.25,2026-03-18T19:44:36.767940,large_doc_pymupdf_only
PTRO_2024.pdf,PTRO,2024,success,,295,292,3,0,295,1508711,0,0,0.0,20.08,2026-03-18T19:44:45.587708,large_doc_pymupdf_only
PURE_2022.pdf,PURE,2022,success,,150,137,13,0,150,584136,0,0,0.0,12.53,2026-03-18T19:44:47.945071,large_doc_pymupdf_only
PURE_2023.pdf,PURE,2023,success,,150,137,13,0,150,578281,0,0,0.0,10.94,2026-03-18T19:44:47.980027,large_doc_pymupdf_only
PTSP_2024.pdf,PTSP,2024,success,,287,267,20,0,287,845603,0,0,0.0,22.51,2026-03-18T19:44:48.063534,large_doc_pymupdf_only
PURE_2024.pdf,PURE,2024,success,,150,137,13,0,150,578281,0,0,0.0,11.12,2026-03-18T19:44:56.819742,large_doc_pymupdf_only
PZZA_2022.pdf,PZZA,2022,success,,240,210,30,0,240,623519,0,0,0.0,13.88,2026-03-18T19:45:01.990343,large_doc_pymupdf_only
PZZA_2023.pdf,PZZA,2023,success,,241,213,28,0,241,606260,0,0,0.0,13.98,2026-03-18T19:45:02.269853,large_doc_pymupdf_only
PZZA_2024.pdf,PZZA,2024,success,,281,274,7,0,281,755959,0,0,0.0,16.11,2026-03-18T19:45:04.628067,large_doc_pymupdf_only
RAAM_2023.pdf,RAAM,2023,success,,318,298,20,0,318,987644,0,0,0.0,17.53,2026-03-18T19:45:14.453245,large_doc_pymupdf_only
RAFI_2022.pdf,RAFI,2022,success,,309,298,11,0,309,991563,0,0,0.0,15.73,2026-03-18T19:45:18.320172,large_doc_pymupdf_only
RAAM_2024.pdf,RAAM,2024,success,,386,360,26,0,386,1103798,0,0,0.0,20.05,2026-03-18T19:45:22.190416,large_doc_pymupdf_only
RAJA_2023.pdf,RAJA,2023,success,,367,338,29,0,367,977050,0,0,0.0,13.89,2026-03-18T19:45:32.456036,large_doc_pymupdf_only
RAJA_2022.pdf,RAJA,2022,success,,311,200,111,0,311,513957,0,0,0.0,18.46,2026-03-18T19:45:33.026271,large_doc_pymupdf_only
RAFI_2023.pdf,RAFI,2023,success,,394,369,25,0,394,1186875,0,0,0.0,28.21,2026-03-18T19:45:34.018559,large_doc_pymupdf_only
RALS_2022.pdf,RALS,2022,success,,364,348,16,0,364,1003024,0,0,0.0,14.11,2026-03-18T19:45:36.595169,large_doc_pymupdf_only
RANC_2022.pdf,RANC,2022,success,,304,294,10,0,304,941036,0,0,0.0,12.47,2026-03-18T19:45:46.620975,large_doc_pymupdf_only
RALS_2024.pdf,RALS,2024,success,,342,326,16,0,342,1027677,0,0,0.0,13.91,2026-03-18T19:45:47.097613,large_doc_pymupdf_only
RALS_2023.pdf,RALS,2023,success,,380,363,17,0,380,1049802,0,0,0.0,14.95,2026-03-18T19:45:47.543213,large_doc_pymupdf_only
RANC_2023.pdf,RANC,2023,success,,285,259,26,0,285,895382,0,0,0.0,10.9,2026-03-18T19:45:47.595710,large_doc_pymupdf_only
RATU_2024.pdf,RATU,2024,success,,252,235,17,0,252,755954,0,0,0.0,12.18,2026-03-18T19:45:59.430190,large_doc_pymupdf_only
