file_name,emiten_code,year,page_number,classification,extraction_method,raw_text_length,ocr_text_length,final_text_length,image_count,image_coverage_ratio,ocr_input_tokens,ocr_output_tokens,processing_time_ms,error
SOFA_2024.pdf,SOFA,2024,1,image,gemini_ocr,52,5112,5112,1,0.8329,1129,1015,5872,
SONA_2022.pdf,SONA,2022,1,image,gemini_ocr,0,4672,4672,32,1.6305,1129,1000,4983,
SONA_2023.pdf,SONA,2023,1,image,gemini_ocr,0,4677,4677,1,1.0,1129,1008,5218,
SONA_2024.pdf,SONA,2024,1,image,gemini_ocr,0,4679,4679,1,0.809,1129,1005,5729,
SOLA_2023.pdf,SOLA,2023,1,image,gemini_ocr,63,3558,3558,1,0.7594,1129,679,6002,
SOLA_2023.pdf,SOLA,2023,2,image,gemini_ocr,63,3557,3557,1,0.7991,1129,655,4141,
SOSS_2024.pdf,SOSS,2024,1,image,gemini_ocr,0,4948,4948,1,1.0,1129,965,5468,
SPMA_2022.pdf,SPMA,2022,1,image,gemini_ocr,0,4163,4163,1,1.0,1129,1016,5293,
SPMA_2022.pdf,SPMA,2022,2,image,gemini_ocr,0,4007,4007,1,1.0,1139,781,6831,
SOSS_2022.pdf,SOSS,2022,1,image,gemini_ocr,0,4415,4415,1,1.0245,1129,955,5646,
SOSS_2022.pdf,SOSS,2022,2,image,gemini_ocr,0,4395,4395,1,1.0245,1129,1017,5586,
SOSS_2022.pdf,SOSS,2022,3,image,gemini_ocr,0,4593,4593,2,2.0491,1129,968,5873,
SOSS_2023.pdf,SOSS,2023,1,image,gemini_ocr,0,4404,4404,1,0.9994,1129,953,7242,
SOSS_2023.pdf,SOSS,2023,2,image,gemini_ocr,0,4680,4680,1,0.9994,1129,1028,5972,
SOSS_2023.pdf,SOSS,2023,3,image,gemini_ocr,0,4855,4855,1,0.9999,1129,1034,5600,
SPMA_2023.pdf,SPMA,2023,1,image,gemini_ocr,64,4122,4122,1,0.9999,1129,945,5984,
SPMA_2023.pdf,SPMA,2023,2,image,gemini_ocr,64,4011,4011,1,0.9999,1129,783,11424,
SPRE_2024.pdf,SPRE,2024,1,image,gemini_ocr,0,3626,3626,1,1.0,1129,791,7360,
SPRE_2024.pdf,SPRE,2024,2,image,gemini_ocr,0,4230,4230,1,1.0,1129,882,6355,
SPMA_2024.pdf,SPMA,2024,1,image,gemini_ocr,0,4125,4125,1,1.0,1129,976,5629,
SPMA_2024.pdf,SPMA,2024,2,image,gemini_ocr,0,4135,4135,1,1.0,1129,793,9391,
SPTO_2023.pdf,SPTO,2023,1,image,gemini_ocr,0,5027,5027,1,1.0,1129,1098,6973,
SQMI_2023.pdf,SQMI,2023,1,text,pymupdf,2836,0,2836,1,0.0254,0,0,5,
SQMI_2023.pdf,SQMI,2023,2,text,pymupdf,3925,0,3925,1,0.0254,0,0,8,
SQMI_2023.pdf,SQMI,2023,3,text,pymupdf,3530,0,3530,1,0.0254,0,0,8,
SQMI_2023.pdf,SQMI,2023,4,text,pymupdf,3898,0,3898,1,0.0254,0,0,14,
SPTO_2022.pdf,SPTO,2022,1,image,gemini_ocr,0,4529,4529,1,1.0,1129,1014,8046,
SPTO_2022.pdf,SPTO,2022,2,image,gemini_ocr,0,4832,4832,1,1.0,1129,1068,5421,
SPTO_2024.pdf,SPTO,2024,1,image,gemini_ocr,0,4686,4686,1,1.0,1129,1021,4940,
SRAJ_2023.pdf,SRAJ,2023,1,image,gemini_ocr,0,4399,4399,1,1.0,1129,897,5330,
SRAJ_2024.pdf,SRAJ,2024,1,image,gemini_ocr,0,4029,4029,1,1.0,1129,816,4758,
SRAJ_2022.pdf,SRAJ,2022,1,image,gemini_ocr,0,4695,4695,6,1.7184,1129,1062,6416,
SRAJ_2022.pdf,SRAJ,2022,2,image,gemini_ocr,0,4779,4779,11,1.7184,1129,1018,6569,
SRAJ_2022.pdf,SRAJ,2022,3,image,gemini_ocr,0,4302,4302,11,1.6804,1129,828,6172,
SQMI_2022.pdf,SQMI,2022,1,image,gemini_ocr,0,2812,2812,1,1.0,1129,579,6070,
SQMI_2022.pdf,SQMI,2022,2,image,gemini_ocr,0,3827,3827,1,1.0,1129,945,5837,
SQMI_2022.pdf,SQMI,2022,3,image,gemini_ocr,0,2918,2918,1,1.0,1129,615,3833,
SQMI_2022.pdf,SQMI,2022,4,image,gemini_ocr,0,5340,5340,1,1.0,1129,956,5509,
SRIL_2022.pdf,SRIL,2022,1,image,gemini_ocr,129,5036,5036,1,0.6291,1129,1116,12365,
SRIL_2022.pdf,SRIL,2022,2,image,gemini_ocr,65,5038,5038,1,0.6287,1129,1010,5302,
SRIL_2022.pdf,SRIL,2022,3,image,gemini_ocr,129,4337,4337,1,0.6287,1129,965,10461,
SRTG_2022.pdf,SRTG,2022,1,text,pymupdf,5307,0,5307,17,1.0121,0,0,4,
SRTG_2022.pdf,SRTG,2022,2,text,pymupdf,4769,0,4769,2,2.0,0,0,4,
SRTG_2023.pdf,SRTG,2023,1,text,pymupdf,5349,0,5349,2,1.0025,0,0,4,
SRSN_2022.pdf,SRSN,2022,1,image,gemini_ocr,0,3708,3708,1,0.8476,1129,772,6222,
SRSN_2024.pdf,SRSN,2024,1,image,gemini_ocr,0,3984,3984,1,1.0,1129,852,7114,
SSIA_2022.pdf,SSIA,2022,1,image,gemini_ocr,0,4480,4480,1,1.0,1129,865,8910,
SSMS_2022.pdf,SSMS,2022,1,text,pymupdf,2833,0,2833,1,1.0007,0,0,4,
SSMS_2022.pdf,SSMS,2022,2,text,pymupdf,3623,0,3623,1,1.0007,0,0,6,
SSMS_2023.pdf,SSMS,2023,1,text,pymupdf,2894,0,2894,1,0.0205,0,0,5,
SSMS_2023.pdf,SSMS,2023,2,text,pymupdf,3640,0,3640,1,0.0205,0,0,6,
SSMS_2023.pdf,SSMS,2023,3,text,pymupdf,3843,0,3843,1,0.0205,0,0,6,
SSMS_2024.pdf,SSMS,2024,1,text,pymupdf,2828,0,2828,1,0.0149,0,0,4,
SSMS_2024.pdf,SSMS,2024,2,text,pymupdf,3610,0,3610,1,0.0149,0,0,6,
SSMS_2024.pdf,SSMS,2024,3,text,pymupdf,3775,0,3775,1,0.0149,0,0,6,
SRSN_2023.pdf,SRSN,2023,1,image,gemini_ocr,0,4046,4046,1,0.8323,1129,859,11292,
SSTM_2024.pdf,SSTM,2024,1,text,pymupdf,3552,0,3552,1,1.0,0,0,2,
STAA_2022.pdf,STAA,2022,1,text,pymupdf,2764,0,2764,1,0.019,0,0,4,
STAA_2022.pdf,STAA,2022,2,text,pymupdf,3457,0,3457,1,0.019,0,0,5,
STAA_2023.pdf,STAA,2023,1,text,pymupdf,4127,0,4127,1,0.023,0,0,3,
STAA_2023.pdf,STAA,2023,2,text,pymupdf,3443,0,3443,1,0.024,0,0,3,
STAA_2024.pdf,STAA,2024,1,text,pymupdf,4116,0,4116,1,0.0254,0,0,3,
STAA_2024.pdf,STAA,2024,2,text,pymupdf,3533,0,3533,1,0.0254,0,0,3,
STAR_2022.pdf,STAR,2022,1,text,pymupdf,4683,0,4683,5,0.3748,0,0,4,
STAR_2022.pdf,STAR,2022,2,text,pymupdf,4167,0,4167,5,0.3748,0,0,3,
SSTM_2023.pdf,SSTM,2023,1,image,gemini_ocr,0,4415,4415,1,1.0015,1129,1141,5426,
SSIA_2024.pdf,SSIA,2024,1,image,gemini_ocr,0,8964,8964,2,1.0005,1129,1740,8996,
SSIA_2023.pdf,SSIA,2023,1,image,gemini_ocr,0,9170,9170,2,1.0005,1129,1783,10847,
STAR_2023.pdf,STAR,2023,1,image,gemini_ocr,0,4248,4248,1,1.0,1129,853,6085,
STAR_2024.pdf,STAR,2024,1,image,gemini_ocr,0,4253,4253,1,1.0,1129,856,5059,
STTP_2023.pdf,STTP,2023,1,text,pymupdf,5078,0,5078,1,0.0466,0,0,4,
STTP_2023.pdf,STTP,2023,2,text,pymupdf,5404,0,5404,1,0.0466,0,0,4,
STTP_2024.pdf,STTP,2024,1,text,pymupdf,4214,0,4214,1,0.0466,0,0,3,
STTP_2024.pdf,STTP,2024,2,text,pymupdf,4213,0,4213,1,0.0466,0,0,3,
STRK_2023.pdf,STRK,2023,1,image,gemini_ocr,0,4548,4548,2,2.0018,1129,1000,5959,
STRK_2024.pdf,STRK,2024,1,image,gemini_ocr,76,4597,4597,1,0.8652,1129,1020,6309,
STRK_2024.pdf,STRK,2024,2,image,gemini_ocr,74,4359,4359,1,0.8652,1129,888,5755,
SULI_2024.pdf,SULI,2024,1,text,pymupdf,3727,0,3727,1,1.0013,0,0,2,
SULI_2022.pdf,SULI,2022,1,image,gemini_ocr,0,4495,4495,1,1.0013,1129,1005,5911,
SULI_2022.pdf,SULI,2022,2,image,gemini_ocr,0,4800,4800,1,1.0013,1129,1221,6084,
SUNI_2022.pdf,SUNI,2022,1,image,gemini_ocr,0,4072,4072,1,1.0,1129,987,5083,
STTP_2022.pdf,STTP,2022,1,image,gemini_ocr,0,4838,4838,1,1.0,1129,909,8249,
STTP_2022.pdf,STTP,2022,2,image,gemini_ocr,0,4689,4689,1,1.0,1129,892,9298,
SULI_2023.pdf,SULI,2023,1,image,gemini_ocr,134,4198,4198,1,0.7325,1129,944,5321,
SULI_2023.pdf,SULI,2023,2,image,gemini_ocr,0,4447,4447,1,0.7279,1129,898,5345,
SULI_2023.pdf,SULI,2023,3,image,gemini_ocr,134,4002,4002,1,0.7352,1129,756,6248,
SUNI_2023.pdf,SUNI,2023,1,image,gemini_ocr,0,4482,4482,2,2.0009,1129,1036,7005,
SUPR_2023.pdf,SUPR,2023,1,image,gemini_ocr,0,9320,9320,2,0.9743,1129,1734,8627,
SURE_2022.pdf,SURE,2022,1,image,gemini_ocr,83,4760,4760,2,1.8908,1129,982,5809,
SUPR_2024.pdf,SUPR,2024,1,image,gemini_ocr,158,9372,9372,2,0.9896,1129,1750,9691,
SUPR_2022.pdf,SUPR,2022,1,image,gemini_ocr,0,4755,4755,1,1.0,1129,938,9148,
SUPR_2022.pdf,SUPR,2022,2,image,gemini_ocr,0,4152,4152,1,1.0,1129,871,5829,
SURI_2024.pdf,SURI,2024,1,text,pymupdf,4591,0,4591,1,0.9929,0,0,3,
SURI_2024.pdf,SURI,2024,2,text,pymupdf,5006,0,5006,1,0.9953,0,0,4,
SURI_2024.pdf,SURI,2024,3,text,pymupdf,4931,0,4931,1,0.9928,0,0,4,
SURE_2023.pdf,SURE,2023,1,image,gemini_ocr,85,4755,4755,15,2.0903,1129,985,5682,
SWAT_2023.pdf,SWAT,2023,1,text,pymupdf,4841,0,4841,2,0.4213,0,0,4,
SURE_2024.pdf,SURE,2024,1,image,gemini_ocr,85,4753,4753,2,1.1965,1129,986,5454,
SWAT_2022.pdf,SWAT,2022,1,image,gemini_ocr,131,6318,6318,1,0.6173,1129,1463,7126,
SWAT_2022.pdf,SWAT,2022,2,image,gemini_ocr,131,5311,5311,1,0.6922,1129,1074,5132,
SURI_2023.pdf,SURI,2023,1,image,gemini_ocr,76,4661,4661,2,1.9359,1129,1063,6776,
SURI_2023.pdf,SURI,2023,2,image,gemini_ocr,74,5095,5095,1,1.0085,1129,1183,7573,
SURI_2023.pdf,SURI,2023,3,image,gemini_ocr,76,5540,5540,2,2.0078,1129,1070,5163,
SWID_2022.pdf,SWID,2022,1,image,gemini_ocr,0,4465,4465,1,1.0011,1129,893,5411,
SWID_2022.pdf,SWID,2022,2,image,gemini_ocr,0,4074,4074,1,0.9995,1129,891,5589,
SWID_2022.pdf,SWID,2022,3,image,gemini_ocr,0,4001,4001,1,0.9975,1129,840,8292,
TALF_2023.pdf,TALF,2023,1,text,pymupdf,5041,0,5041,1,1.0,0,0,4,
TALF_2023.pdf,TALF,2023,2,text,pymupdf,4453,0,4453,1,1.0123,0,0,3,
TALF_2024.pdf,TALF,2024,1,text,pymupdf,5403,0,5403,1,1.0,0,0,4,
TALF_2024.pdf,TALF,2024,2,text,pymupdf,4739,0,4739,1,1.0,0,0,3,
TAMA_2022.pdf,TAMA,2022,1,text,pymupdf,4748,0,4748,1,1.0,0,0,4,
TAMA_2022.pdf,TAMA,2022,2,text,pymupdf,4524,0,4524,1,1.0,0,0,4,
TAMA_2023.pdf,TAMA,2023,1,text,pymupdf,4319,0,4319,1,1.0,0,0,4,
TAMA_2023.pdf,TAMA,2023,2,text,pymupdf,4888,0,4888,1,1.0,0,0,4,
SWID_2023.pdf,SWID,2023,1,image,gemini_ocr,0,3874,3874,1,0.9721,1129,705,4898,
SWID_2023.pdf,SWID,2023,2,image,gemini_ocr,0,3533,3533,1,0.9721,1129,785,4717,
SWID_2023.pdf,SWID,2023,3,image,gemini_ocr,0,3476,3476,1,0.9721,1129,743,9242,
TAMA_2024.pdf,TAMA,2024,1,text,pymupdf,4327,0,4327,1,1.0,0,0,3,
TAMA_2024.pdf,TAMA,2024,2,text,pymupdf,4873,0,4873,1,1.0,0,0,3,
TAMU_2022.pdf,TAMU,2022,1,image,gemini_ocr,39,3671,3671,1,0.9985,1129,778,4756,
TAMU_2023.pdf,TAMU,2023,1,image,gemini_ocr,0,3678,3678,1,0.9982,1129,780,5296,
SWID_2024.pdf,SWID,2024,1,image,gemini_ocr,0,3193,3193,1,0.9814,1129,680,5434,
SWID_2024.pdf,SWID,2024,2,image,gemini_ocr,0,3280,3280,1,0.9774,1129,645,5014,
SWID_2024.pdf,SWID,2024,3,image,gemini_ocr,0,2952,2952,1,0.9896,1129,694,5087,
TALF_2022.pdf,TALF,2022,1,image,gemini_ocr,0,4770,4770,1,1.0,1129,936,4868,
TALF_2022.pdf,TALF,2022,2,image,gemini_ocr,0,4179,4179,1,1.0,1129,831,6966,
TAPG_2024.pdf,TAPG,2024,1,text,pymupdf,2644,0,2644,1,0.0149,0,0,20,
TAPG_2024.pdf,TAPG,2024,2,text,pymupdf,2387,0,2387,1,0.0149,0,0,3,
TAPG_2024.pdf,TAPG,2024,3,text,pymupdf,3082,0,3082,1,0.0149,0,0,5,
TAPG_2022.pdf,TAPG,2022,1,text,pymupdf,4154,0,4154,1,0.1,0,0,19,
TAPG_2022.pdf,TAPG,2022,2,text,pymupdf,2894,0,2894,1,0.1,0,0,5,
TAPG_2022.pdf,TAPG,2022,3,text,pymupdf,3322,0,3322,1,0.1,0,0,26,
TAMU_2024.pdf,TAMU,2024,1,text,pymupdf,4722,0,4722,3,0.091,0,0,22,
TAMU_2024.pdf,TAMU,2024,2,text,pymupdf,5142,0,5142,3,0.0912,0,0,24,
TAMU_2024.pdf,TAMU,2024,3,text,pymupdf,4896,0,4896,3,0.0912,0,0,5,
TAPG_2023.pdf,TAPG,2023,1,text,pymupdf,2709,0,2709,1,0.0254,0,0,10,
TAPG_2023.pdf,TAPG,2023,2,text,pymupdf,2638,0,2638,1,0.0254,0,0,4,
TAPG_2023.pdf,TAPG,2023,3,text,pymupdf,3163,0,3163,1,0.0254,0,0,5,
TARA_2024.pdf,TARA,2024,1,text,pymupdf,4972,0,4972,1,1.0,0,0,4,
TAXI_2022.pdf,TAXI,2022,1,text,pymupdf,7297,0,7297,0,0.0,0,0,9,
TAXI_2022.pdf,TAXI,2022,2,text,pymupdf,4320,0,4320,0,0.0,0,0,6,
TAXI_2024.pdf,TAXI,2024,1,text,pymupdf,3697,0,3697,1,0.9984,0,0,3,
TARA_2023.pdf,TARA,2023,1,image,gemini_ocr,0,3897,3897,1,1.0,1129,814,7438,
TAYS_2023.pdf,TAYS,2023,1,text,pymupdf,5138,0,5138,3,0.054,0,0,4,
TAYS_2023.pdf,TAYS,2023,2,text,pymupdf,4523,0,4523,2,0.0311,0,0,3,
TAYS_2024.pdf,TAYS,2024,1,image,gemini_ocr,0,4475,4475,5,1.0348,1129,973,5833,
TBIG_2022.pdf,TBIG,2022,1,text,pymupdf,5099,0,5099,1,0.0043,0,0,6,
TBIG_2022.pdf,TBIG,2022,2,text,pymupdf,5995,0,5995,1,0.0043,0,0,6,
TBIG_2023.pdf,TBIG,2023,1,text,pymupdf,5140,0,5140,1,0.0043,0,0,5,
TBIG_2023.pdf,TBIG,2023,2,text,pymupdf,6040,0,6040,1,0.0043,0,0,5,
TBIG_2024.pdf,TBIG,2024,1,text,pymupdf,4046,0,4046,1,0.0149,0,0,6,
TBIG_2024.pdf,TBIG,2024,2,text,pymupdf,2561,0,2561,1,0.0149,0,0,4,
TAXI_2023.pdf,TAXI,2023,1,image,gemini_ocr,0,5813,5813,1,1.002,1129,1358,9164,
TAXI_2023.pdf,TAXI,2023,2,image,gemini_ocr,0,4313,4313,1,1.003,1129,943,5878,
TARA_2022.pdf,TARA,2022,1,image,gemini_ocr,0,4627,4627,1,1.0,1129,1006,8796,
TARA_2022.pdf,TARA,2022,2,image,gemini_ocr,0,4987,4987,1,1.0,1129,1041,7471,
TAYS_2022.pdf,TAYS,2022,1,image,gemini_ocr,0,5305,5305,4,2.0198,1129,1339,9205,
TAYS_2022.pdf,TAYS,2022,2,image,gemini_ocr,0,4619,4619,4,2.037,1129,917,6687,
TBLA_2022.pdf,TBLA,2022,1,image,gemini_ocr,0,4324,4324,38,1.6041,1129,935,5338,
TBLA_2024.pdf,TBLA,2024,1,image,gemini_ocr,0,4313,4313,2,2.0038,1129,941,6999,
TBLA_2023.pdf,TBLA,2023,1,image,gemini_ocr,0,4334,4334,14,1.6767,1129,939,10509,
TCID_2022.pdf,TCID,2022,1,text,pymupdf,4791,0,4791,0,0.0,0,0,4,
TCID_2022.pdf,TCID,2022,2,text,pymupdf,3872,0,3872,0,0.0,0,0,3,
TBMS_2022.pdf,TBMS,2022,1,image,gemini_ocr,0,2503,2503,1,1.0,1129,521,4887,
TBMS_2022.pdf,TBMS,2022,2,image,gemini_ocr,0,3306,3306,1,1.0,1129,750,5790,
TBMS_2023.pdf,TBMS,2023,1,image,gemini_ocr,0,2530,2530,1,1.0,1129,590,4238,
TBMS_2023.pdf,TBMS,2023,2,image,gemini_ocr,0,3405,3405,1,1.0,1129,848,5663,
TBMS_2024.pdf,TBMS,2024,1,image,gemini_ocr,0,2460,2460,1,0.0254,1129,518,5045,
TBMS_2024.pdf,TBMS,2024,2,image,gemini_ocr,0,3405,3405,1,0.0254,1129,848,5493,
TCPI_2022.pdf,TCPI,2022,1,image,gemini_ocr,0,3641,3641,5,1.7352,1129,703,5718,
TCPI_2024.pdf,TCPI,2024,1,text,pymupdf,2655,0,2655,1,1.0,0,0,2,
TCID_2023.pdf,TCID,2023,1,image,gemini_ocr,0,4789,4789,2,2.0018,1129,943,5426,
TCID_2023.pdf,TCID,2023,2,image,gemini_ocr,0,3719,3719,2,2.0018,1129,715,5898,
TEBE_2022.pdf,TEBE,2022,1,text,pymupdf,4492,0,4492,2,0.1341,0,0,3,
TEBE_2022.pdf,TEBE,2022,2,text,pymupdf,5439,0,5439,1,0.0288,0,0,4,
TCPI_2023.pdf,TCPI,2023,1,image,gemini_ocr,0,3525,3525,3,1.4536,1129,668,4870,
TEBE_2023.pdf,TEBE,2023,1,image,gemini_ocr,0,4271,4271,1,1.0,1129,955,5375,
TDPM_2022.pdf,TDPM,2022,1,image,gemini_ocr,0,4545,4545,1,1.0278,1129,1103,8406,
TFAS_2022.pdf,TFAS,2022,1,text,pymupdf,3617,0,3617,1,0.9945,0,0,3,
TFAS_2023.pdf,TFAS,2023,1,text,pymupdf,3992,0,3992,1,1.0019,0,0,3,
TCID_2024.pdf,TCID,2024,1,image,gemini_ocr,0,8137,8137,2,1.0009,1129,1804,8426,
TCID_2024.pdf,TCID,2024,2,image,gemini_ocr,0,7788,7788,2,1.0009,1129,1451,7986,
TFCO_2022.pdf,TFCO,2022,1,text,pymupdf,2687,0,2687,1,0.1122,0,0,4,
TFCO_2022.pdf,TFCO,2022,2,text,pymupdf,3159,0,3159,1,0.112,0,0,5,
TFCO_2023.pdf,TFCO,2023,1,text,pymupdf,2697,0,2697,1,0.0182,0,0,4,
TFCO_2023.pdf,TFCO,2023,2,text,pymupdf,3224,0,3224,1,0.0182,0,0,5,
TFCO_2024.pdf,TFCO,2024,1,text,pymupdf,2693,0,2693,1,0.0149,0,0,4,
TFCO_2024.pdf,TFCO,2024,2,text,pymupdf,3208,0,3208,1,0.0149,0,0,4,
TFAS_2024.pdf,TFAS,2024,1,image,gemini_ocr,0,3839,3839,1,1.0,1129,874,5816,
TFAS_2024.pdf,TFAS,2024,2,image,gemini_ocr,0,4070,4070,1,1.0,1129,993,6654,
TEBE_2024.pdf,TEBE,2024,1,image,gemini_ocr,0,4455,4455,1,1.0,1129,972,6828,
TEBE_2024.pdf,TEBE,2024,2,image,gemini_ocr,0,5102,5102,1,1.0,1129,1042,12265,
TELE_2022.pdf,TELE,2022,1,image,gemini_ocr,0,6170,6170,1,1.0005,1129,1157,9301,
TELE_2022.pdf,TELE,2022,2,image,gemini_ocr,0,5044,5044,1,1.0013,1129,1027,7322,
TGKA_2022.pdf,TGKA,2022,1,image,gemini_ocr,0,4547,4547,1,1.0024,1129,1019,5612,
TGKA_2022.pdf,TGKA,2022,2,image,gemini_ocr,0,4909,4909,1,1.0024,1129,1105,7527,
TGKA_2022.pdf,TGKA,2022,3,image,gemini_ocr,0,4523,4523,1,1.0024,1129,887,10788,
TGKA_2024.pdf,TGKA,2024,1,image,gemini_ocr,0,4349,4349,1,1.0,1129,1063,6123,
TGKA_2024.pdf,TGKA,2024,2,image,gemini_ocr,0,4140,4140,1,1.0,1129,822,5175,
TGUK_2023.pdf,TGUK,2023,1,text,pymupdf,4622,0,4622,1,1.0,0,0,3,
TGUK_2023.pdf,TGUK,2023,2,text,pymupdf,4959,0,4959,1,1.0,0,0,4,
TGKA_2023.pdf,TGKA,2023,1,image,gemini_ocr,0,4348,4348,1,1.0,1129,1063,6676,
TGKA_2023.pdf,TGKA,2023,2,image,gemini_ocr,0,4140,4140,1,1.0,1129,823,6699,
TGRA_2022.pdf,TGRA,2022,1,image,gemini_ocr,0,4478,4478,1,1.0,1129,1068,8706,
TGRA_2022.pdf,TGRA,2022,2,image,gemini_ocr,0,3800,3800,1,1.0,1129,928,6872,
TIFA_2022.pdf,TIFA,2022,1,image,gemini_ocr,0,4120,4120,22,1.651,1129,912,5650,
TIFA_2022.pdf,TIFA,2022,2,image,gemini_ocr,0,5265,5265,18,1.6707,1129,1194,6865,
TINS_2022.pdf,TINS,2022,1,text,pymupdf,4543,0,4543,1,0.0216,0,0,4,
TINS_2022.pdf,TINS,2022,2,text,pymupdf,4599,0,4599,1,0.0235,0,0,4,
TINS_2022.pdf,TINS,2022,3,text,pymupdf,4607,0,4607,1,0.0235,0,0,4,
TINS_2022.pdf,TINS,2022,4,text,pymupdf,4613,0,4613,1,0.0235,0,0,3,
TIFA_2023.pdf,TIFA,2023,1,image,gemini_ocr,0,4117,4117,16,1.5564,1129,912,6175,
TIFA_2023.pdf,TIFA,2023,2,image,gemini_ocr,0,5324,5324,10,1.7067,1129,1079,6713,
TGRA_2023.pdf,TGRA,2023,1,image,gemini_ocr,0,4615,4615,1,1.1057,1129,1094,8076,
TGRA_2023.pdf,TGRA,2023,2,image,gemini_ocr,0,3794,3794,1,1.1359,1129,924,10472,
TIFA_2024.pdf,TIFA,2024,1,image,gemini_ocr,0,4110,4110,1,0.9988,1129,912,6545,
TIFA_2024.pdf,TIFA,2024,2,image,gemini_ocr,0,4695,4695,1,0.9988,1129,953,6268,
TIRA_2023.pdf,TIRA,2023,1,text,pymupdf,4697,0,4697,1,1.0,0,0,3,
TIRA_2024.pdf,TIRA,2024,1,text,pymupdf,4532,0,4532,1,1.0,0,0,3,
TIRA_2024.pdf,TIRA,2024,2,text,pymupdf,4371,0,4371,1,1.0,0,0,3,
TIRA_2022.pdf,TIRA,2022,1,image,gemini_ocr,0,3429,3429,1,1.0,1129,772,6916,
TIRT_2022.pdf,TIRT,2022,1,image,gemini_ocr,0,4331,4331,1,1.0005,1129,1002,8301,
TIRT_2023.pdf,TIRT,2023,1,image,gemini_ocr,0,3901,3901,1,0.9986,1129,885,5749,
TINS_2024.pdf,TINS,2024,1,image,gemini_ocr,36,4010,4010,1,0.7398,1129,839,6654,
TINS_2024.pdf,TINS,2024,2,image,gemini_ocr,37,3654,3654,1,0.8714,1129,741,7581,
TIRT_2024.pdf,TIRT,2024,1,image,gemini_ocr,0,4186,4186,39,0.955,1129,939,5310,
TKIM_2022.pdf,TKIM,2022,1,image,gemini_ocr,0,4069,4069,1,1.0,1129,848,7576,
TKIM_2023.pdf,TKIM,2023,1,image,gemini_ocr,0,4112,4112,1,1.0,1129,861,10963,
TLDN_2023.pdf,TLDN,2023,1,text,pymupdf,3694,0,3694,1,0.0254,0,0,6,
TLDN_2023.pdf,TLDN,2023,2,text,pymupdf,3962,0,3962,1,0.0254,0,0,6,
TLDN_2024.pdf,TLDN,2024,1,text,pymupdf,3816,0,3816,1,0.0149,0,0,6,
TLDN_2024.pdf,TLDN,2024,2,text,pymupdf,3921,0,3921,1,0.0149,0,0,6,
TMAS_2023.pdf,TMAS,2023,1,text,pymupdf,2825,0,2825,1,0.0423,0,0,4,
TMAS_2023.pdf,TMAS,2023,2,text,pymupdf,3806,0,3806,1,0.0423,0,0,6,
TMAS_2024.pdf,TMAS,2024,1,text,pymupdf,2822,0,2822,1,0.0149,0,0,4,
TMAS_2024.pdf,TMAS,2024,2,text,pymupdf,3806,0,3806,1,0.0149,0,0,6,
TMAS_2024.pdf,TMAS,2024,3,text,pymupdf,3542,0,3542,1,0.0149,0,0,5,
TINS_2023.pdf,TINS,2023,1,image,gemini_ocr,103,4419,4419,1,0.8924,1129,976,7869,
TINS_2023.pdf,TINS,2023,2,image,gemini_ocr,72,4194,4194,2,0.8906,1129,963,5334,
TINS_2023.pdf,TINS,2023,3,image,gemini_ocr,103,3965,3965,1,0.8878,1129,819,7249,
TINS_2023.pdf,TINS,2023,4,image,gemini_ocr,72,4509,4509,2,0.8906,1129,900,5594,
TKIM_2024.pdf,TKIM,2024,1,image,gemini_ocr,0,4064,4064,1,1.0,1129,848,12497,
TMPO_2022.pdf,TMPO,2022,1,image,gemini_ocr,47,4461,4461,1,0.999,1129,988,6409,
TMPO_2023.pdf,TMPO,2023,1,image,gemini_ocr,0,8222,8222,2,1.0,1129,2023,11757,
TNCA_2023.pdf,TNCA,2023,1,text,pymupdf,4130,0,4130,2,2.0,0,0,3,
TMPO_2024.pdf,TMPO,2024,1,image,gemini_ocr,0,8197,8197,2,1.0,1129,1849,11306,
TNCA_2022.pdf,TNCA,2022,1,image,gemini_ocr,0,4010,4010,23,1.5657,1129,852,9314,
TOBA_2023.pdf,TOBA,2023,1,text,pymupdf,2825,0,2825,1,0.0254,0,0,4,
TOBA_2023.pdf,TOBA,2023,2,text,pymupdf,3094,0,3094,1,0.0254,0,0,5,
TOBA_2024.pdf,TOBA,2024,1,text,pymupdf,3844,0,3844,1,0.0149,0,0,4,
TOBA_2024.pdf,TOBA,2024,2,text,pymupdf,3888,0,3888,1,0.0149,0,0,4,
TOOL_2022.pdf,TOOL,2022,1,text,pymupdf,4635,0,4635,1,1.0,0,0,3,
TOOL_2022.pdf,TOOL,2022,2,text,pymupdf,5203,0,5203,1,1.0,0,0,4,
TOOL_2022.pdf,TOOL,2022,3,text,pymupdf,4594,0,4594,1,1.0,0,0,3,
TOOL_2023.pdf,TOOL,2023,1,text,pymupdf,4618,0,4618,1,1.0,0,0,3,
TOOL_2023.pdf,TOOL,2023,2,text,pymupdf,5195,0,5195,1,1.0,0,0,3,
TOOL_2023.pdf,TOOL,2023,3,text,pymupdf,5055,0,5055,1,1.0,0,0,3,
TOOL_2024.pdf,TOOL,2024,1,text,pymupdf,4613,0,4613,1,1.0,0,0,3,
TOOL_2024.pdf,TOOL,2024,2,text,pymupdf,4618,0,4618,1,1.0,0,0,3,
