file_name,emiten_code,year,status,error_message,total_pages,text_pages,image_pages,ocr_pages,direct_extract_pages,total_extracted_chars,ocr_input_tokens,ocr_output_tokens,ocr_estimated_cost_usd,processing_time_seconds,timestamp_processed
AVIA_2022.pdf,AVIA,2022,success,,2,0,2,2,0,9053,2258,2181,0.003836,13.99,2026-03-14T18:03:58.199157
AXIO_2022.pdf,AXIO,2022,success,,1,1,0,0,1,3814,0,0,0.0,0.07,2026-03-14T18:03:58.266543
AWAN_2024.pdf,AWAN,2024,success,,2,0,2,2,0,5499,2258,1328,0.0025565,16.6,2026-03-14T18:04:11.004198
AUTO_2023.pdf,AUTO,2023,success,,5,0,5,5,0,19850,5645,4201,0.00771275,32.25,2026-03-14T18:04:14.648837
AVIA_2023.pdf,AVIA,2023,success,,4,0,4,4,0,15374,4516,3364,0.006175,23.38,2026-03-14T18:04:15.201033
AYAM_2024.pdf,AYAM,2024,success,,1,0,1,1,0,4460,1129,980,0.00175225,6.71,2026-03-14T18:04:21.962561
AXIO_2023.pdf,AXIO,2023,success,,1,0,1,1,0,5073,1129,1001,0.00178375,7.17,2026-03-14T18:04:22.392426
AYAM_2023.pdf,AYAM,2023,success,,1,0,1,1,0,4607,1129,1001,0.00178375,10.58,2026-03-14T18:04:25.808931
AYLS_2023.pdf,AYLS,2023,success,,1,0,1,1,0,3783,1129,821,0.00151375,5.91,2026-03-14T18:04:28.298977
AXIO_2024.pdf,AXIO,2024,success,,2,0,2,2,0,7247,2258,1462,0.0027575,13.43,2026-03-14T18:04:28.655405
AYLS_2022.pdf,AYLS,2022,success,,1,0,1,1,0,3537,1129,808,0.00149425,7.54,2026-03-14T18:04:29.498846
BABP_2024.pdf,BABP,2024,success,,2,0,2,2,0,10079,2258,2064,0.0036605,10.22,2026-03-14T18:04:38.875514
BABP_2022.pdf,BABP,2022,success,,2,0,2,2,0,10099,2258,2241,0.003926,11.77,2026-03-14T18:04:40.070450
AYLS_2024.pdf,AYLS,2024,success,,2,0,2,2,0,7402,2278,1586,0.0029485,15.7,2026-03-14T18:04:41.506509
BABY_2023.pdf,BABY,2023,success,,3,0,3,3,0,11663,3387,2455,0.00452925,14.95,2026-03-14T18:04:44.452917
BACA_2022.pdf,BACA,2022,success,,2,0,2,2,0,7626,2258,1723,0.003149,10.51,2026-03-14T18:04:50.584239
BABY_2024.pdf,BABY,2024,success,,2,0,2,2,0,8645,2258,1994,0.0035555,12.22,2026-03-14T18:04:51.097650
BACA_2023.pdf,BACA,2023,success,,2,0,2,2,0,8655,2258,1893,0.003404,11.06,2026-03-14T18:04:52.567796
BACA_2024.pdf,BACA,2024,success,,2,0,2,2,0,9131,2258,1958,0.0035015,9.33,2026-03-14T18:04:53.784434
BAJA_2024.pdf,BAJA,2024,success,,2,2,0,0,2,8022,0,0,0.0,0.22,2026-03-14T18:04:54.002505
BALI_2023.pdf,BALI,2023,success,,1,0,1,1,0,4878,1129,1034,0.00183325,7.95,2026-03-14T18:05:01.955978
BALI_2024.pdf,BALI,2024,success,,1,1,0,0,1,474,0,0,0.0,0.18,2026-03-14T18:05:02.140489
BANK_2022.pdf,BANK,2022,success,,3,3,0,0,3,724,0,0,0.0,0.06,2026-03-14T18:05:02.206046
BANK_2023.pdf,BANK,2023,success,,2,2,0,0,2,7121,0,0,0.0,0.03,2026-03-14T18:05:02.238983
BANK_2024.pdf,BANK,2024,success,,3,3,0,0,3,9933,0,0,0.0,0.04,2026-03-14T18:05:02.276058
BAPA_2024.pdf,BAPA,2024,success,,2,2,0,0,2,7677,0,0,0.0,0.43,2026-03-14T18:05:02.706111
BAPI_2022.pdf,BAPI,2022,success,,1,1,0,0,1,3996,0,0,0.0,0.04,2026-03-14T18:05:02.744047
BAJA_2023.pdf,BAJA,2023,success,,2,0,2,2,0,7706,2258,1757,0.0032,10.51,2026-03-14T18:05:03.081576
BAIK_2023.pdf,BAIK,2023,success,,2,0,2,2,0,9100,2258,1880,0.0033845,13.51,2026-03-14T18:05:04.091705
BAJA_2022.pdf,BAJA,2022,success,,2,0,2,2,0,8916,2258,2076,0.0036785,13.42,2026-03-14T18:05:04.513834
BATA_2023.pdf,BATA,2023,success,,4,4,0,0,4,12420,0,0,0.0,0.07,2026-03-14T18:05:04.587592
BATR_2024.pdf,BATR,2024,success,,2,2,0,0,2,7017,0,0,0.0,0.03,2026-03-14T18:05:04.615809
BAPI_2023.pdf,BAPI,2023,success,,1,0,1,1,0,3368,1129,755,0.00141475,4.62,2026-03-14T18:05:07.359587
BAUT_2022.pdf,BAUT,2022,success,,1,0,1,1,0,4103,1129,875,0.00159475,5.15,2026-03-14T18:05:09.763251
BAUT_2024.pdf,BAUT,2024,success,,1,1,0,0,1,3934,0,0,0.0,0.11,2026-03-14T18:05:09.869946
BATA_2022.pdf,BATA,2022,success,,2,0,2,2,0,5552,2258,1205,0.002372,9.34,2026-03-14T18:05:13.435349
BAYU_2022.pdf,BAYU,2022,success,,1,0,1,1,0,3772,1129,718,0.00135925,4.2,2026-03-14T18:05:14.070192
BAUT_2023.pdf,BAUT,2023,success,,1,0,1,1,0,3955,1129,854,0.00156325,6.95,2026-03-14T18:05:14.313951
BAPI_2024.pdf,BAPI,2024,success,,2,0,2,2,0,10042,2258,2121,0.003746,12.19,2026-03-14T18:05:15.267911
BAYU_2024.pdf,BAYU,2024,success,,1,0,1,1,0,3854,1129,783,0.00145675,4.38,2026-03-14T18:05:18.447450
BAYU_2023.pdf,BAYU,2023,success,,1,0,1,1,0,4583,1129,891,0.00161875,6.32,2026-03-14T18:05:19.759252
BBCA_2024.pdf,BBCA,2024,success,,2,0,2,2,0,6235,2258,1327,0.002555,9.84,2026-03-14T18:05:24.151697
BBHI_2023.pdf,BBHI,2023,success,,1,0,1,1,0,4578,1129,946,0.00170125,7.2,2026-03-14T18:05:25.645048
BBHI_2022.pdf,BBHI,2022,success,,2,0,2,2,0,8835,2258,1680,0.0030845,11.63,2026-03-14T18:05:26.900384
BBHI_2024.pdf,BBHI,2024,success,,2,0,2,2,0,8234,2258,1702,0.0031175,9.63,2026-03-14T18:05:29.385768
BBLD_2022.pdf,BBLD,2022,success,,2,0,2,2,0,8389,2258,1862,0.0033575,9.88,2026-03-14T18:05:39.262981
BBKP_2022.pdf,BBKP,2022,success,,3,0,3,3,0,13634,3387,2637,0.00480225,15.79,2026-03-14T18:05:39.946447
BBKP_2023.pdf,BBKP,2023,success,,3,0,3,3,0,12942,3387,2481,0.00456825,15.28,2026-03-14T18:05:40.926930
BBKP_2024.pdf,BBKP,2024,success,,3,0,3,3,0,14907,3387,3080,0.00546675,17.39,2026-03-14T18:05:44.295402
BBNI_2022.pdf,BBNI,2022,success,,3,3,0,0,3,26981,0,0,0.0,0.08,2026-03-14T18:05:44.378630
BBLD_2023.pdf,BBLD,2023,success,,2,0,2,2,0,8272,2258,1692,0.0031025,9.71,2026-03-14T18:05:48.969518
BBRI_2023.pdf,BBRI,2023,success,,2,2,0,0,2,4518,0,0,0.0,0.03,2026-03-14T18:05:49.004157
BBMD_2022.pdf,BBMD,2022,success,,2,0,2,2,0,7843,2258,1668,0.0030665,8.92,2026-03-14T18:05:49.844611
BBLD_2024.pdf,BBLD,2024,success,,3,0,3,3,0,8415,3387,2163,0.00409125,12.9,2026-03-14T18:05:52.849174
BBNI_2024.pdf,BBNI,2024,success,,5,0,5,5,0,19147,5645,4190,0.00769625,25.35,2026-03-14T18:06:09.726160
BBRI_2024.pdf,BBRI,2024,success,,2,2,0,0,2,7535,0,0,0.0,1.03,2026-03-14T18:06:10.775798
BBSI_2022.pdf,BBSI,2022,success,,2,0,2,2,0,6743,2258,1353,0.002594,9.55,2026-03-14T18:06:20.328182
BBRM_2023.pdf,BBRM,2023,success,,2,0,2,2,0,7811,2258,1677,0.00308,14.39,2026-03-14T18:06:24.140083
BBSS_2023.pdf,BBSS,2023,success,,2,2,0,0,2,7789,0,0,0.0,0.03,2026-03-14T18:06:24.171888
BBSS_2024.pdf,BBSS,2024,success,,2,2,0,0,2,7720,0,0,0.0,0.03,2026-03-14T18:06:24.200608
BBRM_2022.pdf,BBRM,2022,success,,3,0,3,3,0,9216,3387,1940,0.00375675,15.05,2026-03-14T18:06:24.800573
BBRM_2024.pdf,BBRM,2024,success,,2,0,2,2,0,7129,2258,1570,0.0029195,15.51,2026-03-14T18:06:25.265694
BBTN_2024.pdf,BBTN,2024,success,,2,2,0,0,2,5373,0,0,0.0,0.04,2026-03-14T18:06:25.310076
BBSI_2023.pdf,BBSI,2023,success,,2,0,2,2,0,6709,2258,1352,0.0025925,9.15,2026-03-14T18:06:29.475097
BBYB_2022.pdf,BBYB,2022,success,,1,0,1,1,0,3969,1129,941,0.00169375,5.8,2026-03-14T18:06:31.113539
BBYB_2024.pdf,BBYB,2024,success,,2,2,0,0,2,6542,0,0,0.0,0.02,2026-03-14T18:06:31.136075
BCAP_2022.pdf,BCAP,2022,success,,2,2,0,0,2,545,0,0,0.0,0.1,2026-03-14T18:06:31.235566
BCAP_2023.pdf,BCAP,2023,success,,2,2,0,0,2,546,0,0,0.0,0.07,2026-03-14T18:06:31.305965
BCAP_2024.pdf,BCAP,2024,success,,2,2,0,0,2,548,0,0,0.0,0.04,2026-03-14T18:06:31.348193
BBTN_2022.pdf,BBTN,2022,success,,2,0,2,2,0,7844,2258,1849,0.003338,12.84,2026-03-14T18:06:37.038460
BCIC_2023.pdf,BCIC,2023,success,,5,5,0,0,5,22351,0,0,0.0,0.07,2026-03-14T18:06:37.109603
BBTN_2023.pdf,BBTN,2023,success,,2,0,2,2,0,8258,2258,1930,0.0034595,12.73,2026-03-14T18:06:37.534120
BCIC_2022.pdf,BCIC,2022,success,,2,1,1,1,1,5899,1129,1128,0.00197425,6.56,2026-03-14T18:06:37.904709
BCIP_2024.pdf,BCIP,2024,success,,1,1,0,0,1,3454,0,0,0.0,0.03,2026-03-14T18:06:37.933219
BBYB_2023.pdf,BBYB,2023,success,,2,0,2,2,0,6732,2258,1556,0.0028985,11.45,2026-03-14T18:06:40.924020
BDKR_2024.pdf,BDKR,2024,success,,5,5,0,0,5,23933,0,0,0.0,0.31,2026-03-14T18:06:41.236351
BDMN_2022.pdf,BDMN,2022,success,,3,3,0,0,3,10952,0,0,0.0,0.04,2026-03-14T18:06:41.272622
BCIP_2022.pdf,BCIP,2022,success,,1,0,1,1,0,3364,1129,731,0.00137875,4.84,2026-03-14T18:06:41.954864
BCIP_2023.pdf,BCIP,2023,success,,1,0,1,1,0,3360,1129,732,0.00138025,4.93,2026-03-14T18:06:42.467332
BEBS_2022.pdf,BEBS,2022,success,,1,0,1,1,0,4399,1129,1025,0.00181975,7.42,2026-03-14T18:06:49.885804
BEBS_2023.pdf,BEBS,2023,success,,1,1,0,0,1,4404,0,0,0.0,0.07,2026-03-14T18:06:49.952946
BDMN_2023.pdf,BDMN,2023,success,,2,0,2,2,0,8420,2258,1806,0.0032735,10.48,2026-03-14T18:06:51.750445
BDMN_2024.pdf,BDMN,2024,success,,4,0,4,4,0,14858,4516,3082,0.005752,16.28,2026-03-14T18:06:58.231064
BEEF_2024.pdf,BEEF,2024,success,,1,1,0,0,1,4031,0,0,0.0,0.03,2026-03-14T18:06:58.258814
BEER_2022.pdf,BEER,2022,success,,1,1,0,0,1,5014,0,0,0.0,0.03,2026-03-14T18:06:58.290068
BEER_2023.pdf,BEER,2023,success,,2,2,0,0,2,8249,0,0,0.0,0.14,2026-03-14T18:06:58.426843
BEER_2024.pdf,BEER,2024,success,,1,1,0,0,1,4918,0,0,0.0,0.04,2026-03-14T18:06:58.463065
BEEF_2022.pdf,BEEF,2022,success,,2,0,2,2,0,8055,2258,1762,0.0032075,9.87,2026-03-14T18:06:59.825331
BEEF_2023.pdf,BEEF,2023,success,,2,0,2,2,0,8884,2258,1948,0.0034865,10.44,2026-03-14T18:07:02.190030
BEKS_2023.pdf,BEKS,2023,success,,1,0,1,1,0,4828,1129,926,0.00167125,4.7,2026-03-14T18:07:04.530076
BDKR_2023.pdf,BDKR,2023,success,,5,0,5,5,0,24186,5621,5108,0.00906725,29.57,2026-03-14T18:07:07.504038
BEKS_2024.pdf,BEKS,2024,success,,1,0,1,1,0,4842,1129,931,0.00167875,5.32,2026-03-14T18:07:07.505984
BELI_2024.pdf,BELI,2024,success,,3,3,0,0,3,9959,0,0,0.0,0.26,2026-03-14T18:07:07.803085
BEKS_2022.pdf,BEKS,2022,success,,2,0,2,2,0,8753,2258,1804,0.0032705,9.57,2026-03-14T18:07:08.030767
BELL_2023.pdf,BELL,2023,success,,1,0,1,1,0,3588,1129,751,0.00140875,3.46,2026-03-14T18:07:11.495482
BELL_2022.pdf,BELL,2022,success,,1,0,1,1,0,3569,1129,756,0.00141625,5.37,2026-03-14T18:07:13.176143
BESS_2022.pdf,BESS,2022,success,,2,2,0,0,2,6943,0,0,0.0,0.38,2026-03-14T18:07:13.554258
BELL_2024.pdf,BELL,2024,success,,1,0,1,1,0,3595,1129,755,0.00141475,4.3,2026-03-14T18:07:15.796798
BESS_2024.pdf,BESS,2024,success,,2,2,0,0,2,8178,0,0,0.0,0.09,2026-03-14T18:07:15.891999
BELI_2022.pdf,BELI,2022,success,,3,0,3,3,0,10345,3387,2165,0.00409425,13.08,2026-03-14T18:07:17.614377
BESS_2023.pdf,BESS,2023,success,,2,0,2,2,0,6553,2258,1426,0.0027035,8.38,2026-03-14T18:07:21.933051
BELI_2023.pdf,BELI,2023,success,,3,0,3,3,0,9931,3387,2337,0.00435225,15.18,2026-03-14T18:07:22.685447
BEST_2022.pdf,BEST,2022,success,,1,0,1,1,0,7753,1129,1484,0.00250825,7.69,2026-03-14T18:07:23.586084
BEST_2023.pdf,BEST,2023,success,,1,0,1,1,0,7549,1129,1414,0.00240325,8.66,2026-03-14T18:07:26.276946
BEST_2024.pdf,BEST,2024,success,,1,0,1,1,0,5103,1117,1114,0.00195025,7.28,2026-03-14T18:07:29.216291
BFIN_2023.pdf,BFIN,2023,success,,1,0,1,1,0,4618,1129,955,0.00171475,6.22,2026-03-14T18:07:35.460370
BGTG_2023.pdf,BGTG,2023,success,,2,2,0,0,2,5446,0,0,0.0,0.02,2026-03-14T18:07:35.484054
BGTG_2024.pdf,BGTG,2024,success,,2,2,0,0,2,5457,0,0,0.0,0.05,2026-03-14T18:07:35.539310
BFIN_2022.pdf,BFIN,2022,success,,1,0,1,1,0,4664,1117,1021,0.00181075,6.94,2026-03-14T18:07:36.180478
BFIN_2024.pdf,BFIN,2024,success,,1,0,1,1,0,4985,1129,1166,0.00203125,8.25,2026-03-14T18:07:37.501299
BGTG_2022.pdf,BGTG,2022,success,,2,0,2,2,0,6635,2258,1542,0.0028775,9.0,2026-03-14T18:07:38.518808
BHIT_2022.pdf,BHIT,2022,success,,2,2,0,0,2,504,0,0,0.0,0.1,2026-03-14T18:07:38.622122
BHIT_2023.pdf,BHIT,2023,success,,3,3,0,0,3,739,0,0,0.0,0.11,2026-03-14T18:07:38.729832
BHIT_2024.pdf,BHIT,2024,success,,3,3,0,0,3,735,0,0,0.0,0.09,2026-03-14T18:07:38.817129
BIKA_2022.pdf,BIKA,2022,success,,1,1,0,0,1,4436,0,0,0.0,0.07,2026-03-14T18:07:38.886861
BIKA_2023.pdf,BIKA,2023,success,,1,1,0,0,1,5029,0,0,0.0,0.04,2026-03-14T18:07:38.930849
BHAT_2024.pdf,BHAT,2024,success,,2,0,2,2,0,7983,2258,1661,0.003056,9.12,2026-03-14T18:07:46.625303
BIKE_2022.pdf,BIKE,2022,success,,2,0,2,2,0,6776,2258,1570,0.0029195,10.08,2026-03-14T18:07:49.010629
BHAT_2022.pdf,BHAT,2022,success,,3,0,3,3,0,11470,3387,2417,0.00447225,13.81,2026-03-14T18:07:49.345619
BHAT_2023.pdf,BHAT,2023,success,,3,0,3,3,0,10519,3387,2230,0.00419175,13.45,2026-03-14T18:07:49.632573
BIKE_2023.pdf,BIKE,2023,success,,1,0,1,1,0,4670,1129,910,0.00164725,6.31,2026-03-14T18:07:52.934277
BIKE_2024.pdf,BIKE,2024,success,,1,0,1,1,0,4657,1129,907,0.00164275,5.24,2026-03-14T18:07:54.255675
BINA_2024.pdf,BINA,2024,success,,2,2,0,0,2,7436,0,0,0.0,0.04,2026-03-14T18:07:54.300926
BINO_2022.pdf,BINO,2022,success,,3,3,0,0,3,13839,0,0,0.0,0.42,2026-03-14T18:07:54.724929
BIMA_2023.pdf,BIMA,2023,success,,1,0,1,1,0,3023,1129,792,0.00147025,5.38,2026-03-14T18:07:54.727047
BINO_2024.pdf,BINO,2024,success,,2,2,0,0,2,10887,0,0,0.0,0.54,2026-03-14T18:07:55.267902
BINA_2022.pdf,BINA,2022,success,,2,0,2,2,0,8101,2258,1863,0.003359,10.75,2026-03-14T18:08:00.384130
BIPI_2023.pdf,BIPI,2023,success,,1,0,1,1,0,4146,1129,871,0.00158875,6.0,2026-03-14T18:08:01.272713
BINA_2023.pdf,BINA,2023,success,,2,0,2,2,0,7499,2258,1529,0.002858,9.75,2026-03-14T18:08:02.689880
BIPI_2024.pdf,BIPI,2024,success,,1,0,1,1,0,4222,1129,894,0.00162325,6.19,2026-03-14T18:08:06.573717
BIPP_2024.pdf,BIPP,2024,success,,2,2,0,0,2,7063,0,0,0.0,0.05,2026-03-14T18:08:06.622138
BIPP_2022.pdf,BIPP,2022,success,,2,0,2,2,0,6306,2278,1372,0.0026275,9.61,2026-03-14T18:08:10.881977
BIPI_2022.pdf,BIPI,2022,success,,3,0,3,3,0,11177,3387,2614,0.00476775,17.1,2026-03-14T18:08:11.860955
BIPP_2023.pdf,BIPP,2023,success,,2,0,2,2,0,6307,2258,1378,0.0026315,9.54,2026-03-14T18:08:12.232093
BIRD_2023.pdf,BIRD,2023,success,,2,0,2,2,0,9153,2258,1912,0.0034325,12.26,2026-03-14T18:08:18.882039
BISI_2024.pdf,BISI,2024,success,,2,2,0,0,2,6452,0,0,0.0,0.06,2026-03-14T18:08:18.938913
BISI_2022.pdf,BISI,2022,success,,2,0,2,2,0,6339,2258,1478,0.0027815,8.47,2026-03-14T18:08:20.327517
BISI_2023.pdf,BISI,2023,success,,2,0,2,2,0,6423,2258,1457,0.00275,8.47,2026-03-14T18:08:20.700054
BIRD_2024.pdf,BIRD,2024,success,,2,0,2,2,0,10051,2258,1963,0.003509,10.96,2026-03-14T18:08:21.844675
BJBR_2023.pdf,BJBR,2023,success,,2,0,2,2,0,8769,2258,1859,0.003353,8.66,2026-03-14T18:08:27.598996
BJTM_2023.pdf,BJTM,2023,success,,2,0,2,2,0,6086,2258,1316,0.0025385,8.88,2026-03-14T18:08:29.580669
BJTM_2022.pdf,BJTM,2022,success,,2,0,2,2,0,8442,2258,1663,0.003059,9.6,2026-03-14T18:08:29.932567
BKDP_2024.pdf,BKDP,2024,success,,2,2,0,0,2,6718,0,0,0.0,0.1,2026-03-14T18:08:30.031693
BKSL_2022.pdf,BKSL,2022,success,,2,2,0,0,2,9285,0,0,0.0,0.03,2026-03-14T18:08:30.065149
BKSL_2023.pdf,BKSL,2023,success,,2,2,0,0,2,9656,0,0,0.0,0.04,2026-03-14T18:08:30.102740
BKSL_2024.pdf,BKSL,2024,success,,1,1,0,0,1,4301,0,0,0.0,0.02,2026-03-14T18:08:30.121512
BKDP_2022.pdf,BKDP,2022,success,,2,0,2,2,0,7178,2258,1551,0.002891,12.17,2026-03-14T18:08:39.766675
BKSW_2023.pdf,BKSW,2023,success,,2,2,0,0,2,7081,0,0,0.0,0.03,2026-03-14T18:08:39.796326
BKSW_2024.pdf,BKSW,2024,success,,2,2,0,0,2,7553,0,0,0.0,0.04,2026-03-14T18:08:39.841024
BKDP_2023.pdf,BKDP,2023,success,,2,0,2,2,0,7292,2258,1673,0.003074,10.26,2026-03-14T18:08:39.843910
BKSW_2022.pdf,BKSW,2022,success,,2,0,2,2,0,8360,2258,1650,0.0030395,11.41,2026-03-14T18:08:41.531994
BJTM_2024.pdf,BJTM,2024,success,,5,0,5,5,0,12310,5645,2955,0.00584375,24.07,2026-03-14T18:08:45.918371
BLTA_2023.pdf,BLTA,2023,success,,2,0,2,2,0,7326,2258,1523,0.002849,10.84,2026-03-14T18:08:52.369004
BLES_2024.pdf,BLES,2024,success,,2,0,2,2,0,9795,2258,2169,0.003818,12.77,2026-03-14T18:08:52.615428
BLTA_2022.pdf,BLTA,2022,success,,3,0,3,3,0,13564,3387,2835,0.00509925,15.75,2026-03-14T18:08:55.720336
BLTZ_2023.pdf,BLTZ,2023,success,,4,0,4,4,0,17508,4516,3655,0.0066115,21.13,2026-03-14T18:09:16.870542
BLTZ_2022.pdf,BLTZ,2022,success,,4,0,4,4,0,15528,4516,3411,0.0062455,21.75,2026-03-14T18:09:17.493589
BLTZ_2024.pdf,BLTZ,2024,success,,4,0,4,4,0,17600,4516,3770,0.006784,22.03,2026-03-14T18:09:17.788620
BLUE_2024.pdf,BLUE,2024,success,,2,2,0,0,2,8022,0,0,0.0,0.04,2026-03-14T18:09:17.824851
BMAS_2022.pdf,BMAS,2022,success,,4,4,0,0,4,18168,0,0,0.0,0.05,2026-03-14T18:09:17.877551
BMAS_2023.pdf,BMAS,2023,success,,2,2,0,0,2,9322,0,0,0.0,0.04,2026-03-14T18:09:17.920387
BMAS_2024.pdf,BMAS,2024,success,,2,2,0,0,2,9415,0,0,0.0,0.03,2026-03-14T18:09:17.952512
BMBL_2023.pdf,BMBL,2023,success,,1,1,0,0,1,3971,0,0,0.0,0.02,2026-03-14T18:09:17.972200
BMBL_2024.pdf,BMBL,2024,success,,1,1,0,0,1,4276,0,0,0.0,0.02,2026-03-14T18:09:17.994692
BLTA_2024.pdf,BLTA,2024,success,,5,0,5,5,0,10857,5645,2606,0.00532025,23.7,2026-03-14T18:09:19.441632
BMHS_2022.pdf,BMHS,2022,success,,1,0,1,1,0,4699,1129,913,0.00165175,4.25,2026-03-14T18:09:22.243487
BMHS_2023.pdf,BMHS,2023,success,,1,0,1,1,0,4951,1129,963,0.00172675,4.6,2026-03-14T18:09:24.043780
BLUE_2023.pdf,BLUE,2023,success,,2,0,2,2,0,8043,2258,1688,0.0030965,8.75,2026-03-14T18:09:26.250427
BLUE_2022.pdf,BLUE,2022,success,,2,0,2,2,0,8668,2258,1815,0.003287,10.63,2026-03-14T18:09:27.496431
BMHS_2024.pdf,BMHS,2024,success,,1,0,1,1,0,4469,1129,867,0.00158275,5.47,2026-03-14T18:09:27.709717
BMSR_2022.pdf,BMSR,2022,success,,2,2,0,0,2,8891,0,0,0.0,0.22,2026-03-14T18:09:27.712191
BMSR_2024.pdf,BMSR,2024,success,,2,0,2,2,0,9675,2258,2012,0.0035825,13.21,2026-03-14T18:09:41.001972
BMSR_2023.pdf,BMSR,2023,success,,2,0,2,2,0,9603,2258,2055,0.003647,13.67,2026-03-14T18:09:41.379360
BMTR_2022.pdf,BMTR,2022,success,,2,1,1,1,1,9874,1129,1250,0.00215725,7.86,2026-03-14T18:09:48.865048
BMTR_2024.pdf,BMTR,2024,success,,2,2,0,0,2,8537,0,0,0.0,0.05,2026-03-14T18:09:48.912274
BMTR_2023.pdf,BMTR,2023,success,,2,0,2,2,0,10256,2258,2320,0.0040445,11.47,2026-03-14T18:09:52.849179
BMRI_2023.pdf,BMRI,2023,success,,7,0,7,7,0,29000,7903,6315,0.01144825,35.38,2026-03-14T18:09:59.423129
BMRI_2024.pdf,BMRI,2024,success,,7,0,7,7,0,27491,7903,5973,0.01093525,34.68,2026-03-14T18:10:00.935746
BNBR_2022.pdf,BNBR,2022,success,,1,0,1,1,0,4582,1129,999,0.00178075,4.96,2026-03-14T18:10:05.892802
BNBA_2022.pdf,BNBA,2022,success,,3,0,3,3,0,12483,3387,2584,0.00472275,17.32,2026-03-14T18:10:06.235990
BNBA_2023.pdf,BNBA,2023,success,,3,0,3,3,0,12294,3387,2586,0.00472575,14.11,2026-03-14T18:10:06.957286
BNBR_2024.pdf,BNBR,2024,success,,1,0,1,1,0,4667,1129,979,0.00175075,5.72,2026-03-14T18:10:11.951967
BNBR_2023.pdf,BNBR,2023,success,,1,0,1,1,0,4668,1129,979,0.00175075,6.43,2026-03-14T18:10:12.318791
BNBA_2024.pdf,BNBA,2024,success,,3,0,3,3,0,11636,3387,2556,0.00468075,14.72,2026-03-14T18:10:14.146256
BNII_2024.pdf,BNII,2024,success,,3,3,0,0,3,9623,0,0,0.0,0.04,2026-03-14T18:10:14.183055
BNLI_2023.pdf,BNLI,2023,success,,3,3,0,0,3,11725,0,0,0.0,0.06,2026-03-14T18:10:14.247004
BNLI_2024.pdf,BNLI,2024,success,,3,3,0,0,3,12204,0,0,0.0,0.21,2026-03-14T18:10:14.453833
BOAT_2024.pdf,BOAT,2024,success,,2,2,0,0,2,10235,0,0,0.0,0.14,2026-03-14T18:10:14.593575
BNGA_2022.pdf,BNGA,2022,success,,2,0,2,2,0,8171,2258,1693,0.003104,12.03,2026-03-14T18:10:18.991452
BOBA_2022.pdf,BOBA,2022,success,,2,0,2,2,0,8320,2258,1815,0.003287,10.27,2026-03-14T18:10:24.861372
BNII_2023.pdf,BNII,2023,success,,3,0,3,3,0,9586,3387,2140,0.00405675,13.63,2026-03-14T18:10:26.342936
BOBA_2024.pdf,BOBA,2024,success,,1,0,1,1,0,4769,1129,1178,0.00204925,5.26,2026-03-14T18:10:30.123734
BOGA_2022.pdf,BOGA,2022,success,,1,0,1,1,0,4167,1129,824,0.00151825,4.07,2026-03-14T18:10:30.411682
BOGA_2024.pdf,BOGA,2024,success,,2,2,0,0,2,9725,0,0,0.0,0.13,2026-03-14T18:10:30.546356
BOLA_2022.pdf,BOLA,2022,success,,1,1,0,0,1,3116,0,0,0.0,0.11,2026-03-14T18:10:30.653602
BOLA_2023.pdf,BOLA,2023,success,,1,1,0,0,1,5186,0,0,0.0,0.02,2026-03-14T18:10:30.677262
BOLA_2024.pdf,BOLA,2024,success,,2,2,0,0,2,9454,0,0,0.0,0.04,2026-03-14T18:10:30.714414
BNGA_2024.pdf,BNGA,2024,success,,4,0,4,4,0,15488,4516,3219,0.0059575,19.19,2026-03-14T18:10:31.139203
BOLT_2023.pdf,BOLT,2023,success,,1,1,0,0,1,3177,0,0,0.0,0.02,2026-03-14T18:10:31.163703
BOGA_2023.pdf,BOGA,2023,success,,1,0,1,1,0,4204,1129,833,0.00153175,5.46,2026-03-14T18:10:35.581532
BOLT_2024.pdf,BOLT,2024,success,,1,0,1,1,0,4564,1129,978,0.00174925,4.97,2026-03-14T18:10:36.131826
BOLT_2022.pdf,BOLT,2022,success,,1,0,1,1,0,3786,1129,767,0.00143275,5.78,2026-03-14T18:10:36.499503
BOBA_2023.pdf,BOBA,2023,success,,3,0,3,3,0,11990,3387,2599,0.00474525,18.95,2026-03-14T18:10:37.938612
BOSS_2022.pdf,BOSS,2022,success,,1,0,1,1,0,6516,1129,1354,0.00231325,9.48,2026-03-14T18:10:45.057174
BPFI_2022.pdf,BPFI,2022,success,,2,0,2,2,0,9541,2258,2021,0.003596,9.38,2026-03-14T18:10:45.517344
BPII_2022.pdf,BPII,2022,success,,3,3,0,0,3,11638,0,0,0.0,0.66,2026-03-14T18:10:46.204357
BPII_2024.pdf,BPII,2024,success,,4,4,0,0,4,17041,0,0,0.0,0.13,2026-03-14T18:10:46.646953
BPTR_2022.pdf,BPTR,2022,success,,1,0,1,1,0,4329,1129,989,0.00176575,5.22,2026-03-14T18:10:51.870573
BPFI_2023.pdf,BPFI,2023,success,,2,0,2,2,0,8995,2258,1917,0.00344,9.91,2026-03-14T18:10:55.453336
BPTR_2024.pdf,BPTR,2024,success,,2,2,0,0,2,10268,0,0,0.0,0.21,2026-03-14T18:10:55.669063
